Machine_ID,Density_Overload,Abnormal_Flow_Rate,Heat_Flow,Asset_Integrity,Temperature_Differential,Volumetric_Flow_Rate,Tangential_Stress,Duct_Lengths_in_Units,Fault_in_last_Month,Avg_hours_in_Use,Pressure_Alarm,Inclination_Angle,Location_Fault_Code,Operating_Pressure_above_Normal,Vandalism_Reports,Compression_Ratio,Multiple_Connects,Water_Exposure_units,Humidity_Factor,Cathodic_Protection,Pressure_Class,District,Latitude,Longitude,Scored Labels,Scored Probabilities
194291,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Cairnhill,"1,31","103,84",0,0.15263994
194292,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Pioneer Sector,"1,29","103,67",0,0.230254605
194293,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Teban Gardens,"1,32","103,74",0,0.166136712
194294,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Gombak,"1,36","103,75",0,0.196428999
194295,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Cairnhill,"1,31","103,84",0,0.15263994
194296,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Marine Parade,"1,3","103,9",0,0.196274802
194297,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Clarke Quay,"1,29","103,84",0,0.16609177
194298,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Paya Lebar,"1,32","103,89",0,0.127988294
194299,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Geylang West,"1,32","103,89",0,0.166407943
194300,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Chinatown,"1,28","103,84",0,0.166498199
194301,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon,"1,36","103,87",0,0.180765107
194302,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Cheng San,"1,37","103,89",0,0.180716306
194303,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Elias,"1,38","103,94",0,0.249391928
194304,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Buona Vista,"1,31","103,79",0,0.18086122
194305,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Gombak,"1,36","103,75",0,0.196326181
194306,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Jurong?esidential,"1,35","103,82",0,0.180668086
194307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Queenstown,"1,29","103,79",0,0.196172342
194308,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95",0,0.196326554
194309,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,0,Lim Chu Kang,"1,43","103,72",0,0.153019443
194310,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Orchard Road,"1,3","103,85",0,0.180765212
194311,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Spring,"1,35","103,72",0,0.166091442
194312,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Ho Swee,"1,29","103,83",0,0.180716768
194313,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,Rochor,"1,31","103,87",0,0.180668563
194314,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Tengah,"1,36","103,73",0,0.196275175
194315,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Mandai,"1,43","103,82",0,0.196429431
194316,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,Cairnhill,"1,31","103,84",0,0.152513623
194317,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Punggol,"1,4","103,91",0,0.196326807
194318,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Marina South,"1,28","103,87",0,0.230254978
194319,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Ghim Moh,"1,31","103,79",0,0.152640298
194320,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Chin Bee,"1,34","103,72",0,0.212934241
194321,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Caldecott Hill,"1,34","103,83",0,0.196429029
194322,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Pulau Tekong,"1,41","104,04",0,0.152766943
194323,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Tanglin,"1,31","103,82",0,0.1662727
194324,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Tuas South,"1,26","103,61",0,0.180668503
194325,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Chinatown,"1,28","103,84",0,0.16609177
194326,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85",0,0.180716947
194327,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Panjang,"1,28","103,79",0,0.166091323
194328,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Seletar,"1,41","103,87",0,0.152513936
194329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Yishun,"1,43","103,84",0,0.268282384
194330,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Commonwealth,"1,3","103,8",0,0.196172521
194331,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Aljunied,"1,32","103,88",0,0.213152751
194332,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Mandai,"1,43","103,82",0,0.19622384
194333,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Cairnhill,"1,31","103,84",0,0.152682066
194334,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Queenstown,"1,29","103,79",0,0.196326464
194335,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Kallang Basin,"1,32","103,87",0,0.180668324
194336,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Lim Chu Kang,"1,43","103,72",0,0.152513519
194337,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Tanglin,"1,31","103,82",0,0.166317835
194338,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Jalan Kayu-Seletar,"1,4","103,87",0,0.166136876
194339,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Rochor,"1,31","103,87",0,0.180668503
194340,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Kallang Basin,"1,32","103,87",0,0.180861279
194341,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Thomson,"1,33","103,84",0,0.166227058
194342,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Nanyang,"1,35","103,69",0,0.128134266
194343,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Nanyang,"1,35","103,69",0,0.128134266
194344,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Central,"1,34","103,74",0,0.16609171
194345,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Wrexham,"1,35","103,82",0,0.152598083
194346,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Bidadari,"1,35","103,87",0,0.180812865
194347,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Jurong?esidential,"1,35","103,82",0,0.180764511
194348,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Sin Ming,"1,36","103,83",0,0.166181445
194349,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Dunearn,"1,32","103,83",0,0.180620238
194350,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Thomson,"1,33","103,84",0,0.166227058
194351,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Bidadari,"1,35","103,87",0,0.180909351
194352,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Admiralty,"1,44","103,8",0,0.180764988
194353,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Lok Yang,"1,32","103,7",0,0.152598023
194354,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Kembangan,"1,32","103,91",0,0.152555972
194355,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Cheng San,"1,37","103,89",0,0.180668086
194356,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Emerald Hill,"1,31","103,84",0,0.196378067
194357,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,1,0,Pioneer,"1,32","103,68",0,0.153104082
194358,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,0,Hougang,"1,36","103,89",0,0.166678816
194359,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Elias,"1,38","103,94",0,0.249148101
194360,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Simei,"1,34","103,95",0,0.196532339
194361,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Somerset-Killiney,"1,35","103,82",0,0.166090891
194362,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Tiong Bahru,"1,29","103,83",0,0.139899135
194363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Innova,"1,43","103,79",0,0.196171924
194364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Mount Vernon,"1,34","103,88",0,0.196172208
194365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Mount Vernon,"1,34","103,88",0,0.196172208
194366,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Buangkok,"1,38","103,89",0,0.152598187
194367,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Teck Ghee,"1,37","103,85",0,0.180668727
194368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Chong Pang,"1,43","103,83",0,0.127951905
194369,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,Telok Blangah,"1,27","103,81",0,0.196840584
194370,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,1,0,Buona Vista,"1,31","103,79",0,0.18226485
194371,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,1,0,Bugis-Kampong Glam,"1,35","103,82",0,0.153104231
194372,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Orchard Road,"1,3","103,85",0,0.180958256
194373,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Innova,"1,43","103,79",0,0.196223289
194374,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Aljunied,"1,32","103,88",0,0.212770596
194375,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,West Coast,"1,31","103,76",0,0.152555823
194376,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Central,"1,34","103,74",0,0.166452959
194377,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Toh Tuck,"1,34","103,77",0,0.196223661
194378,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Marina East,"1,29","103,87",0,0.180957898
194379,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,1,0,Tuas Link,"1,32","103,66",0,0.213918567
194380,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Central,"1,34","103,74",0,0.166995943
194381,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon,"1,36","103,87",0,0.18119964
194382,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Timah,"1,35","103,78",0,0.140056416
194383,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,1,1,0,Sennett Estate,"1,35","103,82",0,0.15390861
194384,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,0,Kent Ridge,"1,29","103,78",0,0.153020009
194385,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Teck Ghee,"1,37","103,85",0,0.180668727
194386,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Kallang,"1,31","103,87",0,0.196172491
194387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Simei,"1,34","103,95",0,0.19617258
194388,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Punggol,"1,4","103,91",0,0.196275398
194389,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon,"1,36","103,87",0,0.180716887
194390,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Innova,"1,43","103,79",0,0.196686059
194391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Esplanade,"1,29","103,86",0,0.152429879
194392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Punggol,"1,4","103,91",0,0.19617264
194393,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Tuas Crescent,"1,32","103,64",0,0.152682275
194394,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Pandan Valley,"1,32","103,78",0,0.180813566
194395,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Marine Parade,"1,3","103,9",0,0.196223438
194396,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Caldecott Hill,"1,34","103,83",0,0.196274832
194397,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Punggol,"1,4","103,91",0,0.196789727
194398,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Commonwealth,"1,3","103,8",0,0.196429461
194399,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Bedok Town Park,"1,34","103,94",0,0.139977813
194400,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Geylang,"1,32","103,89",0,0.139977902
194401,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Somerset-Killiney,"1,35","103,82",0,0.166226298
194402,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon,"1,36","103,87",0,0.18115133
194403,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Commonwealth,"1,3","103,8",0,0.196532339
194404,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Laba,"1,33","103,67",0,0.181006104
194405,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Jalan Kayu-Seletar,"1,4","103,87",0,0.166543394
194406,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Teban Gardens,"1,32","103,74",0,0.166091606
194407,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,MacPherson,"1,33","103,89",0,0.180764809
194408,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,1,0,MacPherson,"1,33","103,89",0,0.18134439
194409,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Gek Poh Ville,"1,35","103,7",0,0.166407451
194410,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75",0,0.152556285
194411,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Chong Pang,"1,43","103,83",0,0.127988249
194412,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Dunearn,"1,32","103,83",0,0.180813149
194413,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Lok Yang,"1,32","103,7",0,0.152598023
194414,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Island,"1,28","103,68",0,0.139899567
194415,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Hillview,"1,36","103,77",0,0.166226625
194416,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,0,Teck Ghee,"1,37","103,85",0,0.181296393
194417,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Ghim Moh,"1,31","103,79",0,0.152598128
194418,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Ayer Rajah,"1,27","103,85",0,0.269050717
194419,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Tengah,"1,36","103,73",0,0.196789503
194420,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Lorong Halus,"1,39","103,92",0,0.152556077
194421,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,Murai,"1,39","103,69",0,0.196840987
194422,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,Wrexham,"1,35","103,82",0,0.153230995
194423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Tuas South,"1,26","103,61",0,0.180620298
194424,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,MacPherson,"1,33","103,89",0,0.180668384
194425,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bedok Reservoir,"1,34","103,92",0,0.212770462
194426,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Ayer Rajah,"1,27","103,85",0,0.268410623
194427,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Singapore City,"1,28","103,85",0,0.196274862
194428,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Bedok Town Park,"1,34","103,94",0,0.139977813
194429,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Anson Road,"1,27","103,84",0,0.180909753
194430,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Gek Poh Ville,"1,35","103,7",0,0.166181669
194431,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Simei,"1,34","103,95",0,0.196326703
194432,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Tengah,"1,36","103,73",0,0.196326554
194433,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Bidadari,"1,35","103,87",0,0.180764571
194434,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Fidelio Estate,"1,35","103,82",0,0.140016824
194435,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Chin Bee,"1,34","103,72",0,0.213098034
194436,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Hougang,"1,36","103,89",0,0.166452736
194437,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Pulau Ubin,"1,41","103,96",0,0.152808905
194438,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Mount Vernon,"1,34","103,88",0,0.196274936
194439,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Gombak,"1,36","103,75",0,0.196274802
194440,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Admiralty,"1,44","103,8",0,0.180909693
194441,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Marsiling,"1,43","103,77",0,0.16631718
194442,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Geylang Serai,"1,32","103,9",0,0.166272372
194443,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75",0,0.152640507
194444,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Sungei Road,"1,3","103,85",0,0.180861399
194445,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Farrer Park,"1,31","103,85",0,0.230543435
194446,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Geylang,"1,32","103,89",0,0.140017152
194447,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Clarke Quay,"1,29","103,84",0,0.166362613
194448,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Purmei,"1,27","103,83",0,0.166136771
194449,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Kent Ridge,"1,29","103,78",0,0.152514085
194450,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Joo Koon,"1,33","103,68",0,0.139977708
194451,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Tiong Bahru,"1,29","103,83",0,0.13997753
194452,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Central,"1,34","103,74",0,0.166452959
194453,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Yuhua,"1,34","103,74",0,0.181054324
194454,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73",0,0.152556032
194455,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Western Water Catchment,"1,41","103,7",0,0.180764511
194456,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Purmei,"1,27","103,83",0,0.166181937
194457,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Kembangan,"1,32","103,91",0,0.152640194
194458,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Geylang Serai,"1,32","103,9",0,0.166227221
194459,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Pandan Valley,"1,32","103,78",0,0.180717111
194460,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Teban Gardens,"1,32","103,74",0,0.166317299
194461,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Mattar,"1,33","103,88",0,0.128170207
194462,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Pandan Valley,"1,32","103,78",0,0.180717111
194463,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Geylang West,"1,32","103,89",0,0.166272417
194464,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon,"1,36","103,87",0,0.180861622
194465,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95",0,0.196377933
194466,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Balestier Road,"1,32","103,85",0,0.196326867
194467,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Ayer Rajah,"1,27","103,85",0,0.26860252
194468,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Ang Mo Kio,"1,37","103,85",0,0.196325868
194469,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Innova,"1,43","103,79",0,0.196428865
194470,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Pulau Tekong,"1,41","104,04",0,0.152472109
194471,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Sungei Gedong,"1,42","103,69",0,0.212770358
194472,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Kebun Baru,"1,37","103,84",0,0.180812806
194473,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Woodlands,"1,44","103,79",0,0.196326301
194474,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Marine Parade,"1,3","103,9",0,0.196583301
194475,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Tuas West,"1,33","103,63",0,0.139821023
194476,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon Gardens,"1,36","103,87",0,0.166361853
194477,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon,"1,36","103,87",0,0.180716887
194478,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Kembangan,"1,32","103,91",0,0.152513877
194479,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Mandai,"1,43","103,82",0,0.196326613
194480,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Telok Blangah,"1,27","103,81",0,0.196171999
194481,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Somapah,"1,34","103,96",0,0.180619836
194482,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Marina Bay,"1,28","103,85",1,0.986459732
194483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Sengkang,"1,39","103,89",0,0.212715715
194484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Kent Ridge,"1,29","103,78",0,0.152429923
194485,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Joo Koon,"1,33","103,68",0,0.139781773
194486,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Tuas West,"1,33","103,63",0,0.139860198
194487,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Kallang Basin,"1,32","103,87",0,0.180861279
194488,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Tuas West,"1,33","103,63",0,0.139977768
194489,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Tanjong Pagar,"1,28","103,85",0,0.18086116
